"","time","PTH_g","PTH_p","D3_p","FGF_p","Ca_p","Ca_f","Ca_b","PO4_p","PO4_f","PO4_b","PO4_c","CaHPO4_p","CaH2PO4_p","CPP_p","CaHPO4_f","CaH2PO4_f","CaProt_p","NaPO4_p","Ca_tot","PO4_tot","EGTA_p","CaEGTA_p","U_Ca","U_PO4","Abs_int_Ca","Abs_int_PO4","Res_Ca","Res_PO4","Ac_Ca","Ac_PO4","Reabs_Ca","Reabs_PO4","Ca_pf","Ca_fp","PO4_pf","PO4_fp","PO4_pc","PO4_cp"
"468",467,1287.54728168308,0.068791430915636,564.344204236675,16.7849561090424,1.20605926568968,1.83623312044279,250.288440080498,1.47819734208108,0.79212767284311,90.0467719675603,2.77182524324354,0.105964007004765,0.00373674394363631,0.0108803937062038,0.0864686090004278,0.00304925285605988,1.45176418125671,0.913688898871757,2.491304591601,2.83536738560745,0,0,3.90652466342051e-05,0.000397178127469199,0.000983053565407463,0.000823403947388354,0.000392298814481751,0.000117689644344525,0.00100992821624353,0.000217835110031855,0.00259245478664196,0.00460599585633328,0.00530666076903459,0.00429678550183612,0.199556641180946,0.199338928870969,0.00277162001640203,0.00277182524324354
"469",468,1287.54683202985,0.0687913860037299,564.344310787377,16.7849617736852,1.20605927588612,1.83623308173382,250.289057709886,1.47819713970709,0.792127564226345,90.0468721130101,2.77182503792971,0.105963993393517,0.00373674346364545,0.0108803923084285,0.0864685953210088,0.00304925237366501,1.45176419204553,0.913688773782302,2.49130459709725,2.83536704265499,0,0,3.906525143491e-05,0.000397178374716231,0.000983053657402005,0.000823403990597911,0.000392298820983668,0.0001176896462951,0.0010099281949536,0.000217835080162245,0.00259245477405165,0.00460599492597688,0.00530666081389891,0.00429678541125714,0.199556613860458,0.19933890153756,0.0027716196369508,0.00277182503792971
"470",469,1287.5463827122,0.0687913410970051,564.344417101617,16.7849674254397,1.20605928608879,1.83623304317064,250.289675339246,1.47819693739555,0.792127455641783,90.046972258428,2.77182483244188,0.105963979787292,0.00373674298383176,0.0108803909111681,0.0864685816519708,0.00304925189163622,1.45176420284096,0.913688648731446,2.49130460261204,2.83536669980929,0,0,3.90652562361878e-05,0.000397178621196478,0.000983053749192376,0.000823404033711571,0.000392298827389821,0.000117689648216946,0.00100992817374385,0.00021783505030149,0.00259245476148363,0.00460599399659977,0.00530666085879066,0.0042967853210193,0.1995565865484,0.199338874212255,0.00277161925761666,0.00277182483244188
"471",470,1287.5459337305,0.0687912961958862,564.344523179625,16.7849730643165,1.20605929629749,1.83623300475285,250.290292968579,1.47819673514701,0.792127347089724,90.0470724038143,2.77182462678035,0.105963966186113,0.003736742504196,0.010880389514425,0.0864685679933277,0.00304925140997399,1.45176421364277,0.913688523719528,2.491304608145,2.83536635707128,0,0,3.906526103798e-05,0.000397178866910917,0.000983053840778775,0.000823404076729424,0.000392298833700672,0.000117689650110202,0.00100992815261407,0.000217835020449674,0.00259245474893762,0.00460599306820278,0.00530666090370896,0.00429678523112167,0.199556559244846,0.199338846895129,0.00277161887840064,0.00277182462678035
"472",471,1287.54548508508,0.0687912513005541,564.344629021631,16.7849786903261,1.20605930651215,1.83623296648004,250.290910597884,1.47819653296201,0.792127238570469,90.0471725491688,2.77182442094541,0.105963952590012,0.00373674202473932,0.0108803881182022,0.0864685543450927,0.00304925092867881,1.45176422445088,0.913688398746885,2.49130461369599,2.83536601444185,0,0,3.9065265840263e-05,0.000397179111860488,0.000983053932161399,0.000823404119651566,0.000392298839916474,0.000117689651974942,0.00100992813156402,0.000217834990606879,0.00259245473641354,0.0046059921407868,0.00530666094865347,0.00429678514156329,0.199556531949871,0.199338819586258,0.00277161849930376,0.00277182442094541
"473",472,1287.54503677631,0.0687912064112133,564.344734627864,16.7849843034791,1.20605931673268,1.83623292835179,250.291528227162,1.4781963308411,0.792127130084315,90.0472726944916,2.77182421493736,0.105963938999021,0.00373674154546282,0.010880386722503,0.0864685407072794,0.00304925044775113,1.4517642352652,0.913688273813859,2.49130461926487,2.83536567192195,0,0,3.90652706430088e-05,0.000397179356046141,0.000983054023340447,0.000823404162478089,0.0003922988460375,0.00011768965381125,0.00100992811059348,0.000217834960773187,0.00259245472391132,0.00460599121435273,0.00530666099362379,0.00429678505234319,0.199556504663548,0.199338792285718,0.00277161812032705,0.00277182421493736
"474",473,1287.54458880453,0.0687911615281059,564.344839998555,16.7849899037861,1.20605932695896,1.8362328903677,250.292145856413,1.47819612878481,0.792127021631561,90.0473728397828,2.77182400875648,0.105963925413168,0.00373674106636753,0.0108803853273305,0.0864685270799009,0.00304924996719143,1.45176424608561,0.913688148920781,2.49130462485144,2.83536532951247,0,0,3.90652754461855e-05,0.000397179599468826,0.000983054114316119,0.000823404205209086,0.000392298852064057,0.000117689655619217,0.00100992808970223,0.000217834930948679,0.00259245471143081,0.00460599028890143,0.00530666103861943,0.00429678496346041,0.19955647738595,0.199338764993582,0.00277161774147153,0.00277182400875648
"475",474,1287.54414117008,0.0687911166514972,564.344945133936,16.7849954912578,1.20605933719088,1.83623285252736,250.292763485637,1.47819592679371,0.792126913212507,90.0474729850423,2.77182380240308,0.105963911832482,0.00373674058745445,0.0108803839326875,0.0864685134629709,0.00304924948700018,1.45176425691198,0.91368802406799,2.49130463045549,2.83536498721433,0,0,3.90652802497558e-05,0.000397179842129507,0.000983054205088614,0.000823404247844652,0.00039229885799647,0.000117689657398941,0.00100992806889005,0.00021783490113344,0.00259245469897188,0.00460598936443377,0.00530666108363988,0.00429678487491402,0.199556450117151,0.199338737709927,0.00277161736273821,0.00277182380240308
"476",475,1287.54369387332,0.0687910717816659,564.345050034239,16.7850010659049,1.20605934742831,1.83623281483038,250.293381114835,1.47819572486833,0.792126804827451,90.0475731302703,2.77182359587745,0.105963898256992,0.00373674010872458,0.010880382538577,0.0864684998565032,0.00304924900717789,1.45176426774418,0.913687899255823,2.49130463607679,2.83536464502845,0,0,3.90652850536838e-05,0.000397180084029155,0.000983054295658134,0.000823404290384881,0.000392298863835079,0.000117689659150524,0.00100992804815671,0.000217834871327549,0.00259245468653437,0.00460598844095059,0.00530666112868457,0.00429678478670309,0.199556422857225,0.199338710434828,0.00277161698412812,0.00277182359587745
"477",476,1287.54324691458,0.0687910269187563,564.345154699696,16.7850066277383,1.20605935767119,1.83623277727634,250.293998744006,1.4781955230092,0.792126696476681,90.0476732754667,2.77182338917988,0.105963884686728,0.00373673963017903,0.0108803811450021,0.08646848626051,0.00304924852772497,1.45176427858215,0.9136877744846,2.49130464171525,2.83536430295571,0,0,3.90652898579484e-05,0.000397180325168704,0.000983054386024878,0.000823404332829867,0.000392298869580105,0.000117689660874031,0.00100992802750199,0.000217834841531087,0.00259245467411824,0.0046059875184527,0.00530666117375322,0.00429678469882665,0.199556395606241,0.199338683168357,0.00277161660564224,0.00277182338917988
"478",477,1287.54280029421,0.0687909820629972,564.34525913054,16.7850121767689,1.20605936791941,1.83623273986486,250.294616373151,1.47819532121683,0.792126588160484,90.0477734206316,2.77182318231067,0.10596387112172,0.00373673915181883,0.0108803797519659,0.086468472675004,0.00304924804864187,1.45176428942577,0.913687649754653,2.49130464737069,2.835363960997,0,0,3.90652946625205e-05,0.000397180565549117,0.000983054476189047,0.000823404375179704,0.000392298875231844,0.000117689662569553,0.00100992800692567,0.000217834811744133,0.00259245466172337,0.00460598659694093,0.0053066612188454,0.00429678461128377,0.199556368364273,0.199338655910586,0.00277161622728156,0.00277182318231067
"479",478,1287.54235401253,0.0687909372148187,564.345363327004,16.7850177130074,1.20605937817277,1.83623270259552,250.29523400227,1.47819511949179,0.792126479879156,90.0478735657651,2.77182297527012,0.10596385756199,0.00373673867364472,0.0108803783594708,0.0864684590999985,0.00304924756992907,1.45176430027484,0.913687525066314,2.49130465304272,2.83536361915321,0,0,3.90652994673399e-05,0.000397180805171393,0.000983054566150844,0.000823404417434487,0.000392298880790766,0.00011768966423723,0.00100992798642754,0.000217834781966768,0.00259245464934947,0.00460598567641608,0.0053066612639602,0.00429678452407353,0.199556341131391,0.19933862866159,0.0027716158490471,0.00277182297527012
"480",479,1287.54190806986,0.0687908923744542,564.345467289324,16.7850232364649,1.20605938843117,1.83623266546793,250.295851631363,1.4781949178346,0.792126371632994,90.0479737108671,2.77182276805852,0.105963844007566,0.00373673819565775,0.0108803769675197,0.086468445535507,0.00304924709158703,1.45176431112923,0.913687400419918,2.49130465873115,2.83536327742527,0,0,3.90653042723756e-05,0.000397181044036505,0.000983054655910472,0.000823404459594312,0.00039229888625717,0.000117689665877151,0.00100992796600736,0.000217834752199073,0.00259245463699642,0.00460598475687898,0.00530666130909716,0.00429678443719496,0.199556313907671,0.199338601421443,0.00277161547093988,0.00277182276805852
"481",480,1287.54146246654,0.0687908475420292,564.345571017734,16.7850287471523,1.20605939869456,1.83623262848168,250.296469260429,1.47819471624579,0.792126263422287,90.0480738559378,2.77182256067618,0.105963830458482,0.00373673771785908,0.0108803755761157,0.086468431981542,0.0030492466136162,1.4517643219889,0.913687275815789,2.49130466443592,2.83536293581404,0,0,3.90653090776103e-05,0.000397181282145399,0.000983054745468133,0.000823404501659274,0.000392298891631265,0.000117689667489379,0.00100992794566492,0.000217834722441129,0.0025924546246642,0.00460598383833045,0.00530666135425607,0.00429678435064713,0.199556286693182,0.199338574190218,0.00277161509296086,0.00277182256067618
"482",481,1287.54101720288,0.0687908027177875,564.34567451247,16.7850342450808,1.20605940896282,1.83623259163638,250.297086889471,1.47819451472587,0.79212615524731,90.0481740009771,2.77182235312339,0.105963816914764,0.00373673724024963,0.0108803741852617,0.086468418438115,0.00304924613601699,1.45176433285373,0.913687151254236,2.49130467015683,2.83536259432038,0,0,3.90653138830118e-05,0.000397181519499036,0.00098305483482403,0.000823404543629469,0.000392298896913359,0.000117689669074008,0.00100992792540001,0.00021783469269301,0.00259245461235266,0.0046059829207712,0.00530666139943642,0.00429678426442912,0.199556259487992,0.199338546967985,0.002771614715111,0.00277182235312339
"483",482,1287.5405722792,0.0687907579020455,564.345777773767,16.7850397302613,1.20605941923581,1.83623255493162,250.297704518487,1.47819431327536,0.792126047108349,90.0482741459851,2.77182214540045,0.105963803376437,0.00373673676283029,0.0108803727949604,0.0864684049052385,0.00304924565878983,1.45176434372356,0.913687026735588,2.4913046758936,2.83536225294518,0,0,3.90653186885367e-05,0.000397181756098407,0.000983054923978367,0.000823404585504991,0.000392298902103826,0.000117689670631148,0.00100992790521239,0.000217834662954796,0.00259245460006162,0.00460598200420202,0.00530666144463758,0.00429678417854,0.199556232292173,0.199338519754816,0.00277161433739129,0.00277182214540045
"484",483,1287.54012769581,0.0687907130950026,564.345880801863,16.7850452027051,1.20605942951344,1.83623251836702,250.298322147477,1.47819411189477,0.792125939005686,90.0483742909618,2.77182193750767,0.105963789843529,0.00373673628560207,0.0108803714052146,0.0864683913829246,0.00304924518193516,1.4517643545983,0.913686902260159,2.49130468164609,2.83536191168928,0,0,3.90653234941579e-05,0.000397181991944472,0.000983055012931349,0.000823404627285937,0.000392298907202936,0.000117689672160881,0.00100992788510186,0.000217834633226564,0.00259245458779099,0.00460598108862364,0.00530666148985914,0.00429678409297883,0.199556205105794,0.199338492550781,0.00277161395980269,0.00277182193750767
"485",484,1287.53968345303,0.0687906682968043,564.345983596993,16.7850506624233,1.20605943979565,1.83623248194218,250.298939776443,1.47819391058462,0.792125830939609,90.0484744359073,2.77182172944535,0.105963776316073,0.0037367358085661,0.0108803700160276,0.086468377871186,0.00304924470545341,1.45176436547788,0.913686777828273,2.4913046874142,2.83536157055357,0,0,3.90653282998567e-05,0.000397182227038197,0.000983055101683181,0.000823404668972403,0.000392298912210916,0.000117689673663275,0.0010099278650682,0.000217834603508392,0.00259245457554072,0.00460598017403687,0.00530666153510085,0.0042967840077447,0.199556177928924,0.199338465355953,0.00277161358234617,0.00277182172944535
"486",485,1287.53923955117,0.068790623507871,564.346086159397,16.7850561094272,1.20605945008223,1.8362324456567,250.299557405383,1.47819370934543,0.792125722910392,90.0485745808215,2.77182152121378,0.105963762794087,0.00373673533172304,0.0108803686274015,0.086468364370034,0.003049244229345,1.45176437636209,0.913686653440241,2.49130469319754,2.83536122953889,0,0,3.90653331055746e-05,0.000397182461380582,0.000983055190234067,0.000823404710564486,0.000392298917128229,0.000117689675138469,0.00100992784511118,0.000217834573800358,0.00259245456331051,0.00460597926044238,0.00530666158036182,0.00429678392283667,0.199556150761633,0.1993384381704,0.00277161320502268,0.00277182152121378
"487",486,1287.53879599051,0.0687905787284719,564.346188489312,16.7850615437281,1.20605946037307,1.83623240951018,250.300175034299,1.47819350817768,0.792125614918309,90.0486747257046,2.77182131281327,0.105963749277597,0.00373673485507377,0.0108803672393389,0.08646835087948,0.00304924375361031,1.45176438725081,0.913686529096374,2.49130469899589,2.83536088864607,0,0,3.90653379112749e-05,0.00039718269497261,0.000983055278584215,0.000823404752062283,0.000392298921955206,0.000117689676586562,0.0010099278252306,0.000217834544102535,0.00259245455110021,0.00460597834784085,0.00530666162564151,0.00429678383825382,0.199556123603987,0.199338410994193,0.00277161282783316,0.00277182131281327
"488",487,1287.53835277135,0.0687905339586464,564.346290586978,16.7850669653372,1.20605947066815,1.83623237350223,250.30079266319,1.47819330708191,0.792125506963653,90.0487748705566,2.77182110424412,0.105963735766639,0.00373673437861959,0.0108803658518432,0.086468337399537,0.00304924327824982,1.45176439814402,0.913686404796994,2.49130470480928,2.83536054787601,0,0,3.9065342716953e-05,0.000397182927815232,0.000983055366733829,0.000823404793465889,0.000392298926691983,0.000117689678007595,0.00100992780542623,0.000217834514415004,0.00259245453890987,0.0046059774362331,0.00530666167093988,0.00429678375399522,0.199556096456058,0.199338383827403,0.00277161245077859,0.00277182110424412
"489",488,1287.537909894,0.0687904891986316,564.346392452633,16.7850723742661,1.20605948096737,1.83623233763246,250.301410292056,1.47819310605861,0.79212539904669,90.0488750153775,2.77182089550664,0.105963722261239,0.0037367339023614,0.0108803644649171,0.0864683239302158,0.0030492428032639,1.4517644090416,0.913686280542407,2.4913047106375,2.83536020722954,0,0,3.90653475225779e-05,0.000397183159909425,0.000983055454683118,0.000823404834775404,0.000392298931338866,0.00011768967940166,0.00100992778569785,0.00021783448473784,0.00259245452673937,0.00460597652561981,0.00530666171625645,0.00429678367005995,0.199556069317912,0.1993383566701,0.00277161207385989,0.00277182089550664
"490",489,1287.53746735876,0.0687904444487834,564.346494086518,16.785077770526,1.20605949127056,1.83623230190046,250.302027920899,1.47819290510829,0.792125291167694,90.0489751601673,2.77182068660113,0.105963708761419,0.00373673342629999,0.0108803630785633,0.0864683104715275,0.00304924232865293,1.45176441994339,0.913686156332929,2.49130471648024,2.8353598667075,0,0,3.90653523280992e-05,0.000397183391256197,0.000983055542432287,0.000823404875990923,0.000392298935896262,0.000117689680768879,0.00100992776604525,0.000217834455071116,0.00259245451458847,0.00460597561600167,0.00530666176159048,0.00429678358644707,0.199556042189619,0.19933832952235,0.00277161169707804,0.00277182068660113
